YEAR,PERCENTILE25,PERCENTILE50,PERCENTILE75
1980,40.58,50.74,65.32
1981,38.66,48.51,60.74
1982,38.64,47.79,59.24
1983,41.47,52.47,64.58
1984,39.66,48.11,62.76
1985,36.87,46.42,57.9
1986,35.9,45.47,55.57
1987,34.86,47.78,59.3
1988,33.56,50.74,62.31
1989,28.56,42.3,52.69
1990,26.8,41.81,52.05
1991,26.3,41.8,53.13
1992,25.13,38.74,47.11
1993,25.27,38.98,49.84
1994,24.92,40.86,50.83
1995,24.21,41.14,52.28
1996,23.23,40.59,50.56
1997,24.11,41.29,51.74
1998,27.86,45.77,57.23
1999,36.57,50.28,60.51
2000,35.31,47.48,57.05
2001,36.51,48.26,56.48
2002,37.15,47.35,57.18
2003,37.31,46.46,54.02
2004,36.2,43.95,50.52
2005,38.98,48.67,56.09
2006,37.73,46.27,53.4
2007,39.72,48.16,55.52
2008,38.02,44.9,51.82
2009,35.98,41.67,47.44
2010,38.77,45.1,51.5
2011,38.5,44.92,50.76
2012,38.28,44.93,52.25
2013,36.41,41.18,47.47
2014,36.22,41.47,46.26
2015,35.4,40.5,46.54
2016,34.3,40.18,45.25
2017,35.79,40.54,45.9
2018,35.47,40.88,46.24
2019,34.93,39.65,44.39
2020,33.43,38.75,43.75
2021,35.81,40.87,45.87
2022,32.68,38.75,43.59
